id,est_psi03,est_psi13,est_psi23,method,p_I,ph,seed,psi03,psi13,psi23
12,0.4562244978682501,-0.3390977889813441,0.5605757848383236,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
13,0.46812326966082607,-0.4512438353621373,0.28485912370542243,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
14,0.1554398713111358,0.05740852960424339,-0.2882673761974629,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
15,1.2670951669239756,0.73675693346635,0.5931829111679605,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
16,1.025893717197658,0.7997844046397153,0.19196940017390468,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
17,0.999246088212436,0.6541247885929369,0.06538373754514631,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
18,0.8367699239752965,0.33907145632428176,0.8854629087825132,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
19,-0.5032907673741207,0.4066442228377712,0.13995777185793704,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
20,0.4536529892294847,0.5783674450753742,-0.5035546187507223,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
21,0.939261182077423,1.6133590664885054,0.5263648819136817,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
22,-0.5730399943794241,-0.06169734113132406,-0.12406971533306846,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
23,-0.5579438457020264,-0.051811667926433276,-0.7644559733919566,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
24,-0.6414319286696355,1.071017936067102,-0.1253567488073258,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
25,0.7404870904199445,0.217207626353534,-0.6027883118320496,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
26,1.8166934000714434,-0.050702353092832185,-0.018866583457324657,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
27,0.4355331646303548,-0.4528055357389991,0.1592292613576004,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
28,1.670216702427245,0.06942033787714968,0.071061413724967,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
29,0.32458652380089525,0.16733659389254377,-0.2102229955173163,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
30,0.5631849759533506,0.6113875495964972,0.34102322597334195,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
31,0.1269561767542969,0.16876520693331354,0.05363800801557987,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
32,1.081310082531268,1.5863867215490508,0.3813721217944708,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
33,0.017307687795239585,0.1340756816408744,-0.6978936288811768,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
34,-0.1368980673431255,-0.05258409647803256,0.18703310144191562,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
35,1.9689253009477667,0.04742078617170033,-0.044648347459296446,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
36,-0.09226518487398307,-0.9967493793184463,-0.8780293564281226,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
37,0.49071634353045773,1.6925231897198205,0.29416837085101416,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
38,-0.33997280935075913,-0.6445712771557595,0.1853266950514915,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
39,-0.08880088176256852,0.5998628137345706,0.291568663934093,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
40,1.2954233338591612,1.02965001193888,-0.3542253299719886,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
